,id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str,place,retweet_count,favorite_count,user_description,user_created_at,user_time_zone,user_geo_enabled,user_protected,user_listed_count,user_verified,user_statuses_count,user_contributors_enabled,user_profile_image_url,user_profile_background_image_url,user_screen_name,user_favourites_count,user_following,possibly_sensitive,Dominant_Topic,Topic_Perc_Contrib,Keywords
33414,1032693956243582982,gascat2002,"RT @RubyRockstar333: 1913 #SilentSam statue, honoring Confederate soldiers, was vandalized Monday by students &amp; protesters. 

Yet a Crackhead Marion Barry statue is erected in 2018 &amp; stands tall &amp; unscathed in DC. 

History is history. Period. 
Liberal logic makes ZERO sense. https://t.co/4dtZiLP73r",Thu Aug 23 18:20:00 +0000 2018,2018-08-23 19:20:00,,en,,,3472849337,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/665286698264354816/gTuHNFBG_normal.jpg,3568.0,3960.0,"Eagle Lake Florida, USA",http://twitter.com/gascat2002/statuses/1032693956243582982,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[26,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RubyRockstar333"",""name"":""Ruby RockStar 😏"",""id"":757078971590651900,""id_str"":""757078971590651904"",""indices"":[3,19]}],""urls"":[]}",,435.0,,"Natural Gas Distribution mechanic. US Navy 72-76, USS Independence CV-62 work at Disney World in Natural Gas Utility. Republican #KAG Married 1976",Fri Aug 28 19:58:04 +0000 2015,,True,,38.0,,55148,,http://pbs.twimg.com/profile_images/665286698264354816/gTuHNFBG_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,gascat2002,37451.0,,,6.0,0.6935999989509583,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
36064,1032224236306345984,RubyRockstar333,"1913 #SilentSam statue, honoring Confederate soldiers, was vandalized Monday by students &amp; protesters. 

Yet a Crackhead Marion Barry statue is erected in 2018 &amp; stands tall &amp; unscathed in DC. 

History is history. Period. 
Liberal logic makes ZERO sense. https://t.co/4dtZiLP73r",Wed Aug 22 11:13:30 +0000 2018,2018-08-22 12:13:30,,en,,,757078971590651904,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1101253531338752001/FRLxpnGd_normal.jpg,69019.0,34953.0,🚫🚂Absolutely No Trains🚂🚫,http://twitter.com/RubyRockstar333/statuses/1032224236306345984,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[5,15]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1032224228471435300,""id_str"":""1032224228471435264"",""indices"":[268,291],""media_url"":""http://pbs.twimg.com/media/DlMyd4KXcAAqSiJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlMyd4KXcAAqSiJ.jpg"",""url"":""https://t.co/4dtZiLP73r"",""display_url"":""pic.twitter.com/4dtZiLP73r"",""expanded_url"":""https://twitter.com/RubyRockstar333/status/1032224236306345984/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":331,""h"":680,""resize"":""fit""},""large"":{""w"":657,""h"":1351,""resize"":""fit""},""medium"":{""w"":584,""h"":1200,""resize"":""fit""}}}]}",,435.0,595.0,"FB: @GenFlynn
@ericbolling
@DineshDSouza
@WayneDupreeShow
@KatrinaPierson 
@Scaramucci 
@AntonioSabatoJr @RealDrGina
@deneenborelli
@therealroseanne
@atensnut",Sun Jul 24 05:04:27 +0000 2016,,,,193.0,,137904,,http://pbs.twimg.com/profile_images/1101253531338752001/FRLxpnGd_normal.jpg,,RubyRockstar333,199800.0,,,6.0,0.6865000128746033,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
66,1031690315374227456,WCHLChapelboro,Banners now covering #SilentSam https://t.co/l9Y6hvwnpo,Mon Aug 20 23:51:53 +0000 2018,2018-08-21 00:51:53,,en,17781471.0,WCHLChapelboro,17781471,1.0316900886049382e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/1031690315374227456,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[21,31]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1031690305244778500,""id_str"":""1031690305244778496"",""indices"":[32,55],""media_url"":""http://pbs.twimg.com/media/DlFM3dJUUAAMJCi.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlFM3dJUUAAMJCi.jpg"",""url"":""https://t.co/l9Y6hvwnpo"",""display_url"":""pic.twitter.com/l9Y6hvwnpo"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/1031690315374227456/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}",,3.0,4.0,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,6.0,0.6820999979972839,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
40352,1031969894210981888,Den_Fabrizi,"RT @thecrisismag: Protesters at UNC covered the Silent Sam statue with tall, gray banners, erecting “an alternative monument” that said, in part, “For a world without white supremacy.”
#SilentSam #uncprotest #tearitdown https://t.co/Lqo0NhZaTI",Tue Aug 21 18:22:50 +0000 2018,2018-08-21 19:22:50,,en-gb,,,3407179563,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/630313590587830272/mOkBG1qi_normal.jpg,1129.0,712.0,"London, England",http://twitter.com/Den_Fabrizi/statuses/1031969894210981888,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""thecrisismag"",""name"":""The Crisis Magazine"",""id"":85867265,""id_str"":""85867265"",""indices"":[3,16]}],""urls"":[]}",,13.0,,"TheFactsofWhiteness: Being guided and directed by the black gaze, the oppositional gaze that highlights and exposes white supremacy.",Fri Aug 07 13:41:27 +0000 2015,,True,,431.0,,321947,,http://pbs.twimg.com/profile_images/630313590587830272/mOkBG1qi_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,Den_Fabrizi,400.0,,,6.0,0.6762999892234802,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
43700,1031880980850720769,thecrisismag,"Protesters at UNC covered the Silent Sam statue with tall, gray banners, erecting “an alternative monument” that said, in part, “For a world without white supremacy.”
#SilentSam #uncprotest #tearitdown https://t.co/Lqo0NhZaTI",Tue Aug 21 12:29:31 +0000 2018,2018-08-21 13:29:31,,en,,,85867265,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1063834466131632134/3OWIqIfk_normal.jpg,26289.0,6029.0,"Baltimore, MD",http://twitter.com/thecrisismag/statuses/1031880980850720769,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[167,177]},{""text"":""uncprotest"",""indices"":[178,189]},{""text"":""tearitdown"",""indices"":[190,201]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1031880971921096700,""id_str"":""1031880971921096704"",""indices"":[202,225],""media_url"":""http://pbs.twimg.com/media/DlH6Rt3XgAA5-kU.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlH6Rt3XgAA5-kU.jpg"",""url"":""https://t.co/Lqo0NhZaTI"",""display_url"":""pic.twitter.com/Lqo0NhZaTI"",""expanded_url"":""https://twitter.com/thecrisismag/status/1031880980850720769/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1061,""h"":783,""resize"":""fit""},""small"":{""w"":680,""h"":502,""resize"":""fit""},""large"":{""w"":1061,""h"":783,""resize"":""fit""}}}]}",,13.0,24.0,"NAACP's official pub of politics, culture, civil rights and history; serving and informing communities of color. Follow us on IG and Facebook",Wed Oct 28 17:33:19 +0000 2009,,True,,743.0,,43537,,http://pbs.twimg.com/profile_images/1063834466131632134/3OWIqIfk_normal.jpg,http://abs.twimg.com/images/themes/theme14/bg.gif,thecrisismag,29470.0,,,6.0,0.6549000144004822,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
68,960619045656645632,NOOpinionShop,"#SilentSam is not silent, but stands as a shrieking affront to decency and racial equality to anyone who sees it. #NCPol
https://t.co/dKWzMDUlEj",Mon Feb 05 21:00:02 +0000 2018,2018-02-05 21:00:02,,en,,,360803113,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/883356214712823809/oz2WjzJi_normal.jpg,1148.0,248.0,"Raleigh, NC",http://twitter.com/NOOpinionShop/statuses/960619045656645632,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[0,10]},{""text"":""NCPol"",""indices"":[114,120]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/dKWzMDUlEj"",""expanded_url"":""http://www.newsobserver.com/opinion/article197960874.html"",""display_url"":""newsobserver.com/opinion/articl…"",""indices"":[121,144]}]}",,6.0,12.0,"The editorial department of The News & Observer in Raleigh, N.C.",Tue Aug 23 19:52:05 +0000 2011,,,,59.0,True,3768,,http://pbs.twimg.com/profile_images/883356214712823809/oz2WjzJi_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,NOOpinionShop,29.0,,,6.0,0.6392999887466431,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
65,1034592695161942018,CamPosts_,RT @DTH_UDesk: #UNC BOG resolution on #SilentSam https://t.co/lYGSDvS9i2,Wed Aug 29 00:04:54 +0000 2018,2018-08-29 01:04:54,,en,,,706723589,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1092140544891990017/9AfiRABX_normal.jpg,969.0,922.0,United States,http://twitter.com/CamPosts_/statuses/1034592695161942018,"{""hashtags"":[{""text"":""UNC"",""indices"":[15,19]},{""text"":""SilentSam"",""indices"":[38,48]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DTH_UDesk"",""name"":""University Desk"",""id"":3318341228,""id_str"":""3318341228"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":1034491518709649400,""id_str"":""1034491518709649409"",""indices"":[49,72],""media_url"":""http://pbs.twimg.com/media/DltAjifX0AEu7PV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DltAjifX0AEu7PV.jpg"",""url"":""https://t.co/lYGSDvS9i2"",""display_url"":""pic.twitter.com/lYGSDvS9i2"",""expanded_url"":""https://twitter.com/DTH_UDesk/status/1034491527144329218/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}},""source_status_id"":1034491527144329200,""source_status_id_str"":""1034491527144329218"",""source_user_id"":3318341228,""source_user_id_str"":""3318341228""}]}",,10.0,,Keep your eyes on the prize and the prize in the mirror ✨🌸 #UNC20,Wed Oct 09 17:00:40 +0000 2013,,True,,2.0,,22357,,http://pbs.twimg.com/profile_images/1092140544891990017/9AfiRABX_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,CamPosts_,29501.0,,,6.0,0.6215000152587891,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
12111,1070056226124374017,archampney,"RT @takeactionch: TONIGHT AT 7PM, JOIN US TO PROTEST AGAINST UNC CHAPEL HILL'S RECOMMENDATION TO BUILD A $5.3 MILLION ON-CAMPUS SHRINE TO HOUSE SILENT SAM! Peace &amp; Justice Plaza (in front of the Franklin St. Post Office). #silentsam https://t.co/GzdLs14PR4 Invite everyone. This is not okay.",Tue Dec 04 20:44:19 +0000 2018,2018-12-04 20:44:19,,en,,,2941624497,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1084176245980573696/NcUJ0mur_normal.jpg,467.0,483.0,,http://twitter.com/archampney/statuses/1070056226124374017,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""takeactionch"",""name"":""Take Action Chapel Hill"",""id"":1036644577321660400,""id_str"":""1036644577321660416"",""indices"":[3,16]}],""urls"":[]}",,128.0,,surfs up//🏳️‍🌈💙🤙,Fri Dec 26 02:58:19 +0000 2014,,True,,3.0,,33403,,http://pbs.twimg.com/profile_images/1084176245980573696/NcUJ0mur_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,archampney,15183.0,,,6.0,0.6194999814033508,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
67,900124927503867905,ob27701,"Plz sponsor a #sheetcaking eat off in front of #SilentSam . Cupcakes 4 ""the other side"". https://t.co/M6hENP9AoG.",Tue Aug 22 22:38:00 +0000 2017,2017-08-22 23:38:00,,en,,,2170137430,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000700571144/2121f3b8e766971199fee97a912a02b7_normal.jpeg,16.0,108.0,27701,http://twitter.com/ob27701/statuses/900124927503867905,"{""hashtags"":[{""text"":""sheetcaking"",""indices"":[14,26]},{""text"":""SilentSam"",""indices"":[47,57]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/M6hENP9AoG"",""expanded_url"":""https://youtu.be/iVvpXZxXWZU"",""display_url"":""youtu.be/iVvpXZxXWZU"",""indices"":[89,112]}]}",,,,"Doing the best I can to be informed but not overwhelmed. Making time to bike, hike, garden, create and sleep.",Wed Nov 06 00:30:29 +0000 2013,,True,,,,249,,http://pbs.twimg.com/profile_images/378800000700571144/2121f3b8e766971199fee97a912a02b7_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,ob27701,185.0,,,6.0,0.6190999746322632,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
60,1069783332475600898,kellycreedon,"RT @paragjsaikia: ""It is our duty to fight for our freedom.
It is our duty to win.
We must love each other and support each other.
We have nothing to lose but our chains.""

@unc roaring tonight 

#nosilentsam #SilentSam #unc  #oldwell https://t.co/f9tJM9Rl7Y",Tue Dec 04 02:39:56 +0000 2018,2018-12-04 02:39:56,,en,,,339894146,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/764271933705883648/NCTufya2_normal.jpg,892.0,2590.0,"Durham, NC",http://twitter.com/kellycreedon/statuses/1069783332475600898,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""paragjsaikia"",""name"":""meandering1800"",""id"":1139511295,""id_str"":""1139511295"",""indices"":[3,16]}],""urls"":[]}",,3.0,,Documentary filmmaker + journalist. UNC Chapel Hill + Salt Institute grad. Based in the land of the pines.,Thu Jul 21 20:43:33 +0000 2011,,,,50.0,,1336,,http://pbs.twimg.com/profile_images/764271933705883648/NCTufya2_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,kellycreedon,2100.0,,,6.0,0.6033999919891357,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
61,1069782008526716928,paragjsaikia,"""It is our duty to fight for our freedom.
It is our duty to win.
We must love each other and support each other.
We have nothing to lose but our chains.""

@unc roaring tonight 

#nosilentsam #SilentSam #unc  #oldwell https://t.co/f9tJM9Rl7Y",Tue Dec 04 02:34:41 +0000 2018,2018-12-04 02:34:41,,en,,,1139511295,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1035348231830626304/-dS3GtDU_normal.jpg,52.0,137.0,,http://twitter.com/paragjsaikia/statuses/1069782008526716928,"{""hashtags"":[{""text"":""nosilentsam"",""indices"":[178,190]},{""text"":""SilentSam"",""indices"":[191,201]},{""text"":""unc"",""indices"":[202,206]},{""text"":""oldwell"",""indices"":[208,216]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNC"",""name"":""UNC-Chapel Hill"",""id"":20683724,""id_str"":""20683724"",""indices"":[155,159]}],""urls"":[],""media"":[{""id"":1069782000834396200,""id_str"":""1069782000834396161"",""indices"":[217,240],""media_url"":""http://pbs.twimg.com/media/DtihD9LXQAEvKvM.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DtihD9LXQAEvKvM.jpg"",""url"":""https://t.co/f9tJM9Rl7Y"",""display_url"":""pic.twitter.com/f9tJM9Rl7Y"",""expanded_url"":""https://twitter.com/paragjsaikia/status/1069782008526716928/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}",,3.0,14.0,"PhD Student, Socio-Cultural Anthropology University of North Carolina at Chapel Hill, Dam+River+Infrastructure Enthusiast from Northeast India (#RiceisLife)",Fri Feb 01 12:09:19 +0000 2013,,,,,,80,,http://pbs.twimg.com/profile_images/1035348231830626304/-dS3GtDU_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,paragjsaikia,63.0,,,6.0,0.6033999919891357,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
63,1032284923791593472,GMA4Trump_,RT @KyleVaughn99: I hope all the protesters who had a hand in taking down Silent Sam are charged and arrested. Literal scum of the earth. #SilentSam,Wed Aug 22 15:14:39 +0000 2018,2018-08-22 16:14:39,,en,,,872230649310183425,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/872233600737038336/mwJ215Mh_normal.jpg,8526.0,9438.0,,http://twitter.com/GMA4Trump_/statuses/1032284923791593472,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""KyleVaughn99"",""name"":""Kyle Vaughn"",""id"":756491204,""id_str"":""756491204"",""indices"":[3,16]}],""urls"":[]}",,32.0,,"Mother of 3 Marines. Wife to a Marine. G-Ma to 9 future Marines. #Bikers4trump #TRUMP #MAGA #USMC God, Family &Country followed by @charliekirk11 #kag2020 🇱🇷",Tue Jun 06 23:16:06 +0000 2017,,True,,19.0,,112106,,http://pbs.twimg.com/profile_images/872233600737038336/mwJ215Mh_normal.jpg,,GMA4Trump_,155626.0,,,6.0,0.6015999913215637,"protester, dems, freedom, fighter, stop, protecting, side, surrounding, hand, dth_udesk"
6636,1073984083175333891,angelareb,RT @CampusY_UNC: Statement from over 30 student organizations regarding #SilentSam and #StrikeDownSam. @unc_bsm @UNCSAGA @CUAB @UNCSiren @NCPIRG_UNC https://t.co/l1DdaMVznk,Sat Dec 15 16:52:13 +0000 2018,2018-12-15 16:52:13,,en,,,97578274,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1293008604/Bryant_photo_2009_normal.jpg,2148.0,760.0,Rocky Mount NC,http://twitter.com/angelareb/statuses/1073984083175333891,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[72,82]},{""text"":""StrikeDownSam"",""indices"":[87,101]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CampusY_UNC"",""name"":""The Campus Y"",""id"":542574605,""id_str"":""542574605"",""indices"":[3,15]},{""screen_name"":""unc_bsm"",""name"":""UNC BSM"",""id"":188445535,""id_str"":""188445535"",""indices"":[103,111]},{""screen_name"":""UNCSAGA"",""name"":""UNC SAGA"",""id"":2465951080,""id_str"":""2465951080"",""indices"":[112,120]},{""screen_name"":""CUAB"",""name"":""CUAB"",""id"":100265264,""id_str"":""100265264"",""indices"":[121,126]},{""screen_name"":""UNCSiren"",""name"":""UNC Siren"",""id"":1554412789,""id_str"":""1554412789"",""indices"":[127,136]}],""urls"":[]}",,75.0,,"Community Leader-education, health care, jobs, voting rights, comm. dev., 2d chances",Fri Dec 18 02:32:03 +0000 2009,,True,,98.0,,2347,,http://pbs.twimg.com/profile_images/1293008604/Bryant_photo_2009_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,angelareb,28.0,,,5.0,0.9574999809265137,"their_party, confederate_soldier, poor_farm, dems_make, villain_hide, worker_slaveowner, dineshdsouza_typical, their, around, make"
